date,close,pair_value,total_value,hold_value_compare,hold_strategy_value,amount0,amount1,cumulative_feeV,PNL,IL_change
2023-07-04,1936.373348870447,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-05,1911.5177936982172,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-06,1848.227441221038,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-07,1869.6536089614824,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-08,1864.4819823947228,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-09,1862.6173316528184,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-10,1880.2977362286804,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-11,1878.2973237360045,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-12,1872.4910033780943,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-13,2005.7952686501053,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-14,1938.14649742336,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-15,1930.794402906752,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-16,1922.5203006423249,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-17,1911.815461244797,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-18,1896.549848267388,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-19,1889.4674322944788,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-20,1891.6183022562743,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-21,1892.1279895604025,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-22,1866.1469215125592,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-23,1888.0906035191483,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-24,1849.7583409857232,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-25,1857.762388751532,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-26,1870.6449599092464,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-27,1859.7323758657208,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-28,1874.8042073677236,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-29,1880.708082934724,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-30,1861.6531653418988,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-07-31,1855.5060489785544,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-01,1872.3916421555848,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-02,1838.8154046711336,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-03,1835.2257887976168,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-04,1827.327419951728,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-05,1835.424738005704,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-06,1828.127808441364,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-07,1826.0277977240812,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-08,1855.7030481993415,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-09,1854.2677199645173,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-10,1850.366443820987,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-11,1847.15358748468,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-12,1848.3160252567905,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-13,1839.2931608227527,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-14,1843.3940192812167,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-15,1826.9112512851543,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-16,1805.7228529285248,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-17,1682.6545058833156,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-18,1660.7446292262268,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-19,1669.3063155617274,10653.355513943234,10712.051163891227,,11271.036883057322,,,,,
2023-08-20,1684.6107230081498,10727.614613980437,10731.995323339755,10729.501286638824,11374.392869266027,2724.875762791555,4.750497394970082,4.380709359319092,76.14577269559413,-1.886672658387397
2023-08-21,1667.9126509758016,10646.424269395888,10656.488335306769,10646.438756322032,11261.648465552344,2300.7559149039666,5.003660323344476,10.064065910880398,-83.06253031679262,1.8721857322434516
2023-08-22,1633.2672842733264,10464.945709703778,10489.231678321981,10474.099589471756,11027.72498008974,986.397164547917,5.803427666998827,24.285968618203142,-172.33916685027543,-9.139392841834706
2023-08-23,1678.468303582364,10698.324440885892,10731.797538366463,10698.946567579977,11332.919613301026,2523.924612736754,4.870154420373905,33.47309748057164,224.84697810822036,8.531753073893924
2023-08-24,1659.5340154950177,10604.301336854005,10643.106370844864,10604.760252223608,11205.076409845235,1911.7628547210588,5.237939325720946,38.80503399085789,-94.18631535636814,0.16321132448138087
2023-08-25,1652.4923832797772,10567.412486779018,10612.890782649678,10569.732508408333,11157.53172182734,1891.0625408548706,5.250462896962827,45.47829587065948,-35.027743815275244,-1.8611062597119599
2023-08-26,1645.2517692608835,10529.017666834154,10575.617947450713,10533.714953789364,11108.643520333198,1766.2875614051768,5.326072440186808,46.60028061655898,-36.01755461896937,-2.3772653258947685
2023-08-27,1657.7280843701717,10594.71314497767,10643.510407602535,10595.7768672845,11192.882868733164,1977.4956807371277,5.19820925125638,48.79726262486411,62.06191349513574,3.633564648380343
2023-08-28,1652.626362866874,10568.196244579856,10622.147785627885,10570.398973584282,11158.436344147076,1808.396120904149,5.300532728087278,53.95154104802853,-25.3778937002171,-1.1390066975964146
2023-08-29,1728.897888790749,10921.300319463557,10988.665198525025,10949.80241142351,11673.417217026374,3969.8469607324014,4.020742580461616,67.36487906146802,379.403437839228,-26.299362955527613
2023-08-30,1705.503552260066,10822.931932135893,10895.702713638573,10833.43012703303,11515.460027877862,3239.8201440589614,4.446259744242743,72.77078150268005,-116.37228439047976,18.003897062815668
2023-08-31,1645.3866526074555,10529.748318089625,10612.966352421436,10534.385914607006,11109.554244783943,1773.6861991845788,5.3215832917018355,83.21803433181125,-299.0442124260244,5.860598379756993
2023-09-01,1628.7830151183496,10438.266950609297,10531.467453807318,10451.793137450688,10997.447457571565,1170.6167723109909,5.689923146469518,93.2005031980208,-82.59277715631833,-8.888590324009783
2023-09-02,1636.2405698871755,10479.871470828159,10575.246754833996,10488.889837469393,11047.80043029468,1446.0301578091278,5.5210960290771585,95.37528400583744,37.09670001870472,4.507820200156857
2023-09-03,1635.8832779995937,10477.901759750484,10575.871392238414,10487.112532389696,11045.388016410065,1413.190449758539,5.541172424646667,97.96963248793045,-1.7773050796968164,-0.19240599797740288
2023-09-04,1630.0231921155978,10445.618073957168,10547.792301606241,10457.962247227706,11005.82105997209,1080.4091389598098,5.745445206115323,102.17422764907329,-29.150285161989814,-3.133400631326367
2023-09-05,1632.7160277000448,10460.342469306051,10567.331538755343,10471.35743063199,11024.002928015258,1285.9081660193644,5.6191242981857785,106.98906944929234,13.39518340428367,1.3292119445995922
2023-09-06,1632.730954284782,10460.39844894105,10571.920828408436,10471.431681114014,11024.103711440577,1312.2226202945394,5.602990379179692,111.52237946738491,0.07425048202458129,-0.018270847025632975
2023-09-07,1646.488102133744,10535.697244028135,10651.02904008017,10539.864941436721,11116.991167431153,1826.592478051543,5.2895036135943805,115.33179605203486,68.4332603227067,6.865534764378026
2023-09-08,1636.5349367047197,10481.52245371699,10600.500520986498,10490.354129434305,11049.787977794345,1403.090958962483,5.547349641697586,118.97806726950655,-49.51081200241606,-4.663978308728474
2023-09-09,1634.948491543056,10472.724470587053,10592.302108800315,10482.462550748973,11039.076393041942,1423.8668469231593,5.534643856041989,119.57763821326263,-7.891578685332206,-0.9064044446058688
2023-09-10,1617.1751049965842,10371.551638377046,10495.787551001898,10394.050999044775,10919.07152875145,983.5869809873135,5.805162736171086,124.23591262485284,-88.41155170419734,-12.761280505808827
2023-09-11,1550.8273201013053,9955.078099202776,10083.670640780525,10064.012005103436,10471.09517368179,0.0,6.419204749728343,128.59254157774916,-330.03899394133987,-86.43454523293076
2023-09-12,1592.087811511473,9995.459137481264,10124.051679059014,10095.304131774341,10513.569345236507,0.0,6.419204749728343,128.59254157774916,31.292126670905418,9.088911607583213
2023-09-13,1607.0719214744072,10055.496963717189,10071.082020309295,10059.172806123752,10612.513069121367,4007.5439231858654,3.7633368859948915,15.585056592105506,63.71366864248921,-3.6758424065628788
2023-09-14,1626.5954730789024,10123.009712219873,10151.565440289925,10142.193452523628,10741.43943749963,5204.571459417296,3.02376241309261,28.55572807005298,83.02064639987657,-15.507897897192379
2023-09-15,1641.9835221998642,10167.921261216241,10205.595102409838,10207.62856447125,10843.05646547599,6142.39335344875,2.451625033590014,37.673841193597006,65.43511194762141,-20.523562951253552
2023-09-16,1634.1829556014336,10145.735317140436,10187.415330350981,10174.457956253742,10791.544386977072,5505.679274077952,2.8393736620235326,41.68001321054514,-33.170608217507834,10.984664141702524
2023-09-17,1622.7358112321424,10110.579977949512,10156.264387535415,10125.780884365222,10715.95164741146,4691.19782044497,3.3396577064442847,45.68440958590417,-48.677071888520004,13.521732697596235
2023-09-18,1636.997646219612,10154.018880875672,10214.731614106578,10186.42695857825,10810.131570644338,5790.544393091066,2.6655349797608827,60.712733230905556,60.64607421302753,-17.20717128686738
2023-09-19,1643.7151647409771,10171.876052633877,10245.394701798643,10214.992085515423,10854.491597191656,5833.35552268941,2.6394600615783386,73.51864916476625,28.565126937173773,-10.707955178968405
2023-09-20,1622.854995046432,10110.865159978248,10194.47344704152,10126.28769365398,10716.738693572788,4837.634581886337,3.249354128488255,83.60828706327192,-88.70439186144358,27.693499205814078
2023-09-21,1583.968172443826,9959.862010376712,10055.989249651635,9960.927967395857,10459.944391107383,2859.4436085861803,4.482677445996688,96.12723927492314,-165.35972625812246,14.356576656586185
2023-09-22,1593.5317043586467,10001.562443296207,10104.870980536445,10001.595291534333,10523.098445432393,3316.1738970310457,4.195328230984805,103.3085372402384,40.66732413847603,1.0331087810191093
2023-09-23,1593.041691771812,9999.540187474782,10105.369099529233,9999.51159474969,10519.862582175543,3190.081400724905,4.274501302709952,105.82891205445104,-2.0836967846425978,0.06144096321804682
2023-09-24,1580.3612138974345,9944.535082655359,10055.077866374515,9945.589977867865,10436.125360856242,3060.0574945950666,4.35626838188595,110.54278371915687,-53.921616881825685,-1.0834879375979654
2023-09-25,1588.685001442662,9980.874649944304,10103.142638626188,9980.98549588114,10491.092598431567,2931.6110338880144,4.4371688595630685,122.26798868188443,35.39551801327434,0.9440492756712047
2023-09-26,1592.9120174907043,9999.395965983877,10128.209057714223,9998.960176500743,10519.006260822032,2995.6458729326114,4.396821680135348,128.81309173034595,17.974680619603532,0.5466354199688794
2023-09-27,1597.5674294011735,10018.266180549126,10157.397151915999,10018.756539062964,10549.748892238722,3532.8908839576757,4.059531495970974,139.13097136687202,19.796362562221475,-0.9261479969718494
2023-09-28,1652.9708930295174,10194.617910757672,10351.68418227425,10254.35052607904,10915.613029352733,6250.83435563474,2.385875983511651,157.0662715165779,235.59398701607643,-59.242256807530794
2023-09-29,1667.7453047654044,10225.211749383736,10396.611496080504,10317.176247409827,11013.177821283034,7077.39428364023,1.8874689418995534,171.39974669676798,62.82572133078611,-32.23188270472201
2023-09-30,1670.9357148749175,10231.206088977953,10408.192311991812,10330.74293419603,11034.246118557498,7523.599035095288,1.6204136579158284,176.98622301385942,13.566686786203718,-7.57234719198641
2023-10-01,1732.493173630254,10281.881629649219,10469.775049869406,10592.505758918203,11440.748980572258,10281.881629649219,0.0,187.89342022018764,261.7628247221728,-211.08728405090733
2023-10-02,1663.458357551686,10281.881629649219,10470.29794921593,10554.074747443707,11381.067793333063,10281.881629649219,0.0,188.4163195667109,-38.4310114744967,38.4310114744967
